Date,Open,High,Low,Close,Adj Close,Volume
2022-03-04,1772.0,1792.89,1755.1,1780.5,1780.5,31047.0
2022-03-07,1760.2,1768.0,1703.8,1707.0,1707.0,49156.0
2022-03-08,1759.98,1786.66,1732.0,1753.2,1753.2,57215.0
2022-03-09,1764.1,1805.0,1721.11,1779.18,1779.18,56434.0
2022-03-10,1808.0,1821.0,1791.0,1794.43,1794.43,36462.0
2022-03-11,1766.0,1777.0,1718.08,1769.01,1769.01,47727.0
2022-03-14,1730.0,1750.0,1700.0,1700.0,1700.0,49007.0
2022-03-15,1650.0,1685.0,1603.0,1603.0,1603.0,89056.0
2022-03-16,1634.0,1683.9,1593.0,1674.95,1674.95,77593.0
2022-03-17,1720.0,1755.0,1711.66,1720.15,1720.15,68352.0
2022-03-18,1718.0,1745.0,1692.28,1707.79,1707.79,38349.0
2022-03-21,1724.0,1725.65,1695.01,1704.3,1704.3,27877.0
2022-03-22,1723.88,1723.88,1686.33,1695.0,1695.0,21054.0
2022-03-23,1705.0,1770.0,1697.0,1752.19,1752.19,58067.0
2022-03-24,1738.0,1740.0,1717.35,1720.93,1720.93,25815.0
2022-03-25,1712.0,1734.0,1685.0,1690.0,1690.0,29709.0
2022-03-28,1625.0,1664.8,1604.0,1660.8,1660.8,57542.0
2022-03-29,1661.5,1691.5,1661.5,1667.0,1667.0,25935.0
2022-03-30,1698.0,1730.1,1695.0,1730.1,1730.1,42433.0
2022-03-31,1720.0,1738.6,1708.8,1719.0,1719.0,25174.0
2022-04-01,1729.94,1793.0,1721.69,1780.01,1780.01,44862.0
2022-04-06,1753.0,1788.73,1753.0,1765.0,1765.0,27820.0
2022-04-07,1758.0,1785.0,1750.1,1765.0,1765.0,20196.0
2022-04-08,1768.0,1788.7,1766.54,1784.0,1784.0,22941.0
2022-04-11,1770.0,1770.0,1706.03,1720.0,1720.0,43864.0
2022-04-12,1729.0,1787.97,1708.0,1782.0,1782.0,41630.0
2022-04-13,1767.0,1795.0,1751.08,1769.0,1769.0,31148.0
2022-04-14,1788.0,1835.9,1780.2,1809.0,1809.0,37650.0
2022-04-15,1802.2,1818.0,1795.89,1805.99,1805.99,21041.0
2022-04-18,1781.13,1798.0,1768.0,1790.82,1790.82,19793.0
2022-04-19,1800.0,1832.99,1775.5,1790.3,1790.3,24205.0
2022-04-20,1801.69,1820.0,1768.68,1797.0,1797.0,24156.0
2022-04-21,1790.2,1806.0,1770.0,1779.98,1779.98,28953.0
2022-04-22,1763.0,1787.88,1760.18,1773.0,1773.0,27900.0
2022-04-25,1750.0,1776.5,1702.0,1708.0,1708.0,53658.0
2022-04-26,1703.33,1748.98,1700.0,1732.48,1732.48,44564.0
2022-04-27,1767.12,1810.0,1767.12,1794.92,1794.92,57402.0
2022-04-28,1793.0,1845.0,1786.5,1835.0,1835.0,44010.0
2022-04-29,1836.0,1849.0,1810.98,1828.38,1828.38,34885.0
2022-05-05,1830.0,1870.0,1828.98,1837.0,1837.0,33661.0
2022-05-06,1814.99,1819.0,1781.0,1793.0,1793.0,28596.0
2022-05-09,1780.0,1780.0,1738.0,1752.0,1752.0,30352.0
2022-05-10,1720.0,1784.96,1705.01,1766.19,1766.19,40119.0
2022-05-11,1755.0,1788.48,1752.0,1768.0,1768.0,30313.0
2022-05-12,1753.0,1778.0,1750.0,1762.67,1762.67,22038.0
2022-05-13,1780.0,1797.94,1766.0,1778.24,1778.24,20731.0
2022-05-16,1797.0,1797.0,1742.67,1758.0,1758.0,27765.0
2022-05-17,1769.88,1775.0,1755.0,1768.0,1768.0,20145.0
2022-05-18,1773.66,1773.92,1743.02,1761.0,1761.0,24850.0
2022-05-19,1745.0,1757.0,1739.0,1756.0,1756.0,19776.0
2022-05-20,1759.99,1801.15,1752.0,1800.01,1800.01,41950.0
2022-05-23,1800.0,1803.89,1772.0,1781.0,1781.0,22157.0
2022-05-24,1786.0,1787.0,1755.5,1760.0,1760.0,27342.0
2022-05-25,1765.27,1772.0,1747.0,1755.51,1755.51,22389.0
2022-05-26,1761.0,1761.0,1730.0,1742.8,1742.8,28053.0
2022-05-27,1759.99,1780.0,1753.01,1755.16,1755.16,25120.0
2022-05-30,1766.0,1790.55,1766.0,1778.41,1778.41,34466.0
2022-05-31,1774.77,1814.9,1766.98,1804.03,1804.03,40751.0
2022-06-01,1802.0,1814.78,1779.0,1788.25,1788.25,21760.0
2022-06-02,1787.97,1795.8,1780.0,1786.0,1786.0,16915.0
2022-06-06,1790.0,1795.0,1758.0,1788.0,1788.0,36741.0
2022-06-07,1784.14,1825.0,1770.31,1817.9,1817.9,35049.0
2022-06-08,1825.0,1882.0,1825.0,1865.6,1865.6,44354.0
2022-06-09,1872.0,1888.35,1849.0,1853.0,1853.0,26329.0
2022-06-10,1845.01,1907.0,1835.0,1900.6,1900.6,47345.0
2022-06-13,1890.0,1892.0,1848.08,1856.0,1856.0,36755.0
2022-06-14,1834.0,1875.42,1832.0,1871.0,1871.0,29416.0
2022-06-15,1870.0,1905.0,1862.99,1875.1,1875.1,33664.0
2022-06-16,1894.59,1907.63,1875.33,1877.0,1877.0,26887.0
2022-06-17,1878.09,1952.0,1878.09,1951.0,1951.0,50542.0
2022-06-20,1950.0,1970.0,1930.0,1942.02,1942.02,34975.0
2022-06-21,1949.0,1966.99,1928.0,1945.74,1945.74,23717.0
2022-06-22,1955.0,1958.0,1932.0,1936.0,1936.0,19647.0
2022-06-23,1942.7,1965.04,1940.0,1957.1,1957.1,26844.0
2022-06-24,1970.0,2020.0,1965.0,2009.01,2009.01,39635.0
2022-06-27,2019.94,2049.94,2000.3,2010.55,2010.55,40115.0
2022-06-28,2019.74,2041.0,2001.0,2036.0,2036.0,25246.0
2022-06-29,2028.0,2042.0,2011.01,2030.0,2030.0,30360.0
2022-06-30,2000.0,2077.0,1999.99,2045.0,2045.0,38982.0
2022-07-01,2055.0,2067.77,2015.21,2029.05,2029.05,21596.0
2022-07-04,2020.01,2024.29,2001.01,2018.0,2018.0,25076.0
2022-07-05,2025.28,2054.45,2010.0,2033.01,2033.01,26329.0
2022-07-06,2032.0,2039.0,1986.0,2002.0,2002.0,32752.0
2022-07-07,2005.0,2009.35,1985.01,1990.0,1990.0,20932.0
2022-07-08,2005.0,2014.89,1996.16,1999.0,1999.0,15644.0
2022-07-11,1990.2,1994.77,1950.5,1963.6,1963.6,23949.0
2022-07-12,1965.0,1972.8,1930.06,1948.41,1948.41,23447.0
2022-07-13,1945.0,1972.0,1940.67,1958.89,1958.89,19854.0
2022-07-14,1960.0,1976.8,1941.0,1953.0,1953.0,20527.0
2022-07-15,1945.11,1999.68,1944.51,1949.5,1949.5,33416.0
2022-07-18,1952.36,1959.0,1922.0,1951.66,1951.66,24221.0
2022-07-19,1945.0,1951.65,1926.0,1943.1,1943.1,21956.0
2022-07-20,1958.75,1970.0,1945.0,1950.1,1950.1,18705.0
2022-07-21,1943.1,1955.9,1934.51,1939.0,1939.0,14061.0
2022-07-22,1949.22,1962.0,1935.0,1947.0,1947.0,25114.0
2022-07-25,1949.51,1952.3,1931.0,1944.65,1944.65,16912.0
2022-07-26,1952.99,1964.97,1947.02,1950.21,1950.21,20685.0
2022-07-27,1942.0,1948.0,1917.0,1919.6,1919.6,21490.0
2022-07-28,1921.1,1938.0,1892.66,1898.0,1898.0,34870.0
2022-07-29,1895.1,1918.99,1878.1,1898.44,1898.44,37032.0
2022-08-01,1890.01,1908.0,1881.18,1890.3,1890.3,21037.0
2022-08-02,1880.0,1887.98,1858.01,1879.98,1879.98,28221.0
2022-08-03,1889.99,1904.0,1877.0,1885.0,1885.0,24598.0
2022-08-04,1890.0,1923.1,1880.13,1916.01,1916.01,30357.0
2022-08-05,1927.8,1935.0,1904.9,1923.96,1923.96,20086.0
2022-08-08,1915.15,1932.88,1907.51,1911.53,1911.53,16799.0
2022-08-09,1911.53,1918.99,1905.0,1910.0,1910.0,13875.0
2022-08-10,1909.98,1918.0,1864.58,1876.0,1876.0,27927.0
2022-08-11,1886.0,1907.0,1878.01,1906.9,1906.9,26061.0
2022-08-12,1906.9,1930.0,1900.0,1928.0,1928.0,20260.0
2022-08-15,1920.46,1939.5,1915.55,1919.89,1919.89,19323.0
2022-08-16,1923.94,1933.79,1916.0,1917.84,1917.84,14836.0
2022-08-17,1930.0,1930.0,1895.0,1918.0,1918.0,18361.0
2022-08-18,1908.0,1913.08,1881.07,1895.5,1895.5,23168.0
2022-08-19,1898.0,1908.35,1888.0,1895.01,1895.01,13544.0
2022-08-22,1885.01,1907.0,1881.38,1893.98,1893.98,15427.0
2022-08-23,1898.6,1898.6,1867.0,1870.01,1870.01,23756.0
2022-08-24,1869.99,1875.23,1851.0,1854.2,1854.2,18728.0
2022-08-25,1859.0,1888.0,1854.2,1885.0,1885.0,21925.0
2022-08-26,1900.0,1912.0,1886.0,1898.0,1898.0,23142.0
2022-08-29,1883.0,1899.97,1874.0,1878.82,1878.82,13570.0
2022-08-30,1882.35,1885.0,1854.2,1870.0,1870.0,18235.0
2022-08-31,1860.1,1925.56,1860.01,1924.0,1924.0,44692.0
2022-09-01,1912.15,1916.0,1880.89,1880.89,1880.89,26845.0
2022-09-02,1889.94,1892.96,1866.17,1875.0,1875.0,19391.0
2022-09-05,1862.64,1869.0,1820.0,1835.0,1835.0,36822.0
2022-09-06,1835.36,1848.2,1825.0,1845.0,1845.0,20830.0
2022-09-07,1835.03,1837.66,1811.01,1818.01,1818.01,28306.0
2022-09-08,1820.0,1832.0,1815.0,1815.0,1815.0,16591.0
2022-09-09,1825.0,1852.0,1816.0,1844.79,1844.79,27090.0
2022-09-13,1880.0,1888.38,1858.23,1879.0,1879.0,28693.0
2022-09-14,1864.01,1880.0,1863.0,1869.0,1869.0,16042.0
2022-09-15,1870.0,1893.12,1869.96,1880.0,1880.0,20810.0
2022-09-16,1871.8,1885.6,1855.11,1859.0,1859.0,24121.0
2022-09-19,1855.0,1888.59,1852.88,1871.64,1871.64,18584.0
2022-09-20,1869.98,1884.6,1858.55,1878.0,1878.0,14116.0
2022-09-21,1876.67,1883.0,1848.0,1848.0,1848.0,20995.0
2022-09-22,1840.0,1841.02,1816.85,1820.81,1820.81,22704.0
2022-09-23,1820.81,1855.0,1820.81,1834.43,1834.43,28288.0
2022-09-26,1820.0,1888.0,1819.98,1863.0,1863.0,35135.0
2022-09-27,1868.86,1897.0,1851.11,1888.0,1888.0,28820.0
2022-09-28,1880.5,1899.4,1874.01,1883.0,1883.0,21446.0
2022-09-29,1897.98,1902.18,1871.13,1880.35,1880.35,21590.0
2022-09-30,1898.62,1901.99,1866.0,1872.5,1872.5,21289.0
2022-10-10,1890.0,1891.0,1780.2,1786.0,1786.0,48584.0
2022-10-11,1789.0,1806.0,1760.0,1779.99,1779.99,32047.0
2022-10-12,1773.66,1779.0,1708.0,1760.0,1760.0,48195.0
2022-10-13,1720.46,1735.0,1697.0,1699.99,1699.99,63969.0
2022-10-14,1710.0,1755.0,1701.94,1737.61,1737.61,46520.0
2022-10-17,1726.0,1727.99,1697.8,1718.5,1718.5,33550.0
2022-10-18,1725.0,1730.0,1701.0,1705.83,1705.83,28083.0
2022-10-19,1701.98,1701.98,1648.0,1648.0,1648.0,60121.0
2022-10-20,1621.0,1668.43,1611.0,1643.5,1643.5,42778.0
2022-10-21,1640.0,1647.8,1610.0,1624.0,1624.0,38907.0
2022-10-24,1570.0,1589.0,1488.01,1501.28,1501.28,132098.0
2022-10-25,1479.42,1515.0,1472.0,1479.75,1479.75,81362.0
2022-10-26,1488.8,1514.99,1460.0,1464.08,1464.08,81781.0
2022-10-27,1480.0,1487.98,1383.85,1401.0,1401.0,107106.0
2022-10-28,1390.77,1406.0,1358.71,1360.0,1360.0,93143.0
2022-10-31,1350.0,1382.01,1333.0,1350.0,1350.0,71847.0
2022-11-01,1359.0,1469.4,1359.0,1462.01,1462.01,118766.0
2022-11-02,1460.0,1506.0,1436.0,1471.96,1471.96,79777.0
2022-11-03,1443.57,1462.5,1428.1,1439.5,1439.5,45160.0
2022-11-04,1437.96,1527.77,1437.96,1516.57,1516.57,80008.0
2022-11-07,1494.05,1518.48,1486.59,1507.11,1507.11,42698.0
2022-11-08,1508.0,1517.99,1468.96,1484.88,1484.88,39325.0
2022-11-09,1483.95,1488.88,1450.0,1459.9,1459.9,36090.0
2022-11-10,1444.0,1485.0,1435.15,1475.0,1475.0,37720.0
2022-11-11,1528.0,1544.45,1494.98,1528.15,1528.15,73947.0
2022-11-14,1543.5,1563.53,1528.0,1533.0,1533.0,57370.0
2022-11-15,1532.0,1598.97,1521.0,1588.0,1588.0,56318.0
2022-11-16,1581.0,1598.0,1568.0,1585.25,1585.25,26848.0
2022-11-17,1590.5,1596.3,1552.88,1567.0,1567.0,30580.0
2022-11-18,1576.0,1584.0,1556.0,1567.13,1567.13,23609.0
2022-11-21,1541.35,1541.35,1498.53,1519.98,1519.98,39096.0
2022-11-22,1517.44,1559.74,1516.11,1539.95,1539.95,29901.0
2022-11-23,1528.0,1557.0,1521.04,1549.0,1549.0,22177.0
2022-11-24,1559.0,1568.88,1513.98,1519.99,1519.99,27687.0
2022-11-25,1520.51,1532.0,1510.0,1522.01,1522.01,18621.0
2022-11-28,1484.78,1515.0,1451.0,1509.88,1509.88,47723.0
2022-11-29,1569.56,1600.0,1551.0,1599.0,1599.0,73420.0
2022-11-30,1587.12,1604.0,1585.0,1599.0,1599.0,31497.0
2022-12-01,1660.0,1680.0,1630.79,1630.8,1630.8,51358.0
2022-12-02,1635.0,1652.99,1621.2,1633.88,1633.88,23884.0
2022-12-05,1668.0,1679.0,1649.0,1664.9,1664.9,36127.0
2022-12-06,1655.0,1726.9,1652.0,1688.0,1688.0,44147.0
2022-12-07,1677.81,1720.0,1670.03,1684.0,1684.0,35526.0
2022-12-08,1682.0,1695.0,1665.0,1687.02,1687.02,19730.0
2022-12-09,1692.0,1730.0,1682.0,1730.0,1730.0,39215.0
2022-12-12,1715.86,1766.0,1715.0,1739.02,1739.02,34755.0
2022-12-13,1737.0,1760.69,1730.0,1750.0,1750.0,21385.0
2022-12-14,1743.0,1780.8,1743.0,1770.87,1770.87,29098.0
2022-12-15,1805.0,1816.0,1780.0,1786.99,1786.99,30634.0
2022-12-16,1773.25,1791.0,1743.0,1786.87,1786.87,33303.0
2022-12-19,1798.8,1798.8,1760.17,1773.0,1773.0,24987.0
2022-12-20,1765.33,1765.33,1682.45,1715.0,1715.0,46198.0
2022-12-21,1724.0,1739.0,1717.65,1739.0,1739.0,22816.0
2022-12-22,1756.7,1783.0,1745.0,1768.0,1768.0,23175.0
2022-12-23,1752.4,1782.0,1745.0,1771.0,1771.0,17319.0
2022-12-26,1771.0,1771.0,1735.02,1742.06,1742.06,21384.0
2022-12-27,1738.0,1747.15,1725.5,1733.0,1733.0,17905.0
2022-12-28,1745.88,1747.0,1708.01,1733.0,1733.0,21438.0
2022-12-29,1717.0,1726.99,1701.05,1719.0,1719.0,22418.0
2022-12-30,1736.0,1752.99,1727.0,1727.0,1727.0,25333.0
2023-01-03,1731.2,1738.43,1706.01,1730.01,1730.01,26034.0
2023-01-04,1730.0,1738.7,1716.0,1725.01,1725.01,20416.0
2023-01-05,1737.0,1801.0,1733.0,1801.0,1801.0,47943.0
2023-01-06,1806.12,1811.9,1787.0,1803.77,1803.77,24904.0
2023-01-09,1835.0,1849.98,1807.82,1841.2,1841.2,30977.0
2023-01-10,1839.06,1864.5,1830.5,1854.45,1854.45,22732.0
2023-01-11,1856.0,1860.0,1836.84,1844.95,1844.95,22720.0
2023-01-12,1848.0,1856.0,1833.0,1834.0,1834.0,17193.0
2023-01-13,1844.18,1888.0,1840.0,1887.0,1887.0,31940.0
2023-01-16,1886.0,1935.0,1881.0,1912.9,1912.9,36848.0
2023-01-17,1913.16,1923.0,1895.0,1908.0,1908.0,21299.0
2023-01-18,1914.0,1925.3,1890.0,1893.0,1893.0,21063.0
2023-01-19,1892.5,1892.52,1866.0,1880.21,1880.21,23439.0
2023-01-20,1889.19,1898.25,1858.0,1860.01,1860.01,25609.0
2023-01-30,1909.0,1909.0,1880.0,1888.0,1888.0,35923.0
2023-01-31,1896.5,1899.95,1833.07,1845.76,1845.76,32991.0
2023-02-01,1854.98,1859.0,1811.4,1844.97,1844.97,33974.0
2023-02-02,1848.38,1859.0,1826.0,1836.11,1836.11,29759.0
2023-02-03,1820.0,1826.0,1795.68,1818.0,1818.0,34945.0
2023-02-06,1780.0,1795.0,1760.0,1795.0,1795.0,42661.0
2023-02-07,1808.08,1808.8,1787.73,1797.0,1797.0,24322.0
2023-02-08,1800.01,1805.97,1775.0,1784.0,1784.0,16676.0
2023-02-09,1778.0,1829.75,1775.01,1818.0,1818.0,29754.0
2023-02-10,1810.1,1818.49,1801.05,1810.0,1810.0,17985.0
2023-02-13,1810.0,1874.5,1810.0,1856.35,1856.35,38147.0
2023-02-14,1856.46,1857.4,1835.0,1843.79,1843.79,19566.0
2023-02-15,1843.78,1855.3,1835.81,1841.0,1841.0,18177.0
2023-02-16,1841.34,1887.0,1828.0,1861.82,1861.82,33246.0
2023-02-17,1850.16,1873.0,1820.05,1820.78,1820.78,26443.0
2023-02-20,1821.0,1878.8,1817.2,1875.0,1875.0,29669.0
2023-02-21,1874.0,1874.0,1851.0,1867.0,1867.0,18751.0
2023-02-22,1855.01,1863.9,1831.8,1836.0,1836.0,21869.0
2023-02-23,1840.0,1848.8,1805.25,1818.0,1818.0,21881.0
2023-02-24,1810.11,1810.19,1782.18,1788.0,1788.0,24635.0
2023-02-27,1778.5,1815.0,1775.02,1810.41,1810.41,22065.0
2023-02-28,1819.0,1822.01,1783.3,1813.74,1813.74,23952.0
2023-03-01,1813.0,1848.0,1803.23,1838.53,1838.53,24458.0
2023-03-02,1829.0,1838.99,1821.1,1828.0,1828.0,13144.0
2023-03-03,1839.77,1841.61,1802.48,1818.04,1818.04,16198.0
2023-03-06,1818.18,1818.5,1796.77,1807.14,1807.14,20646.0
2023-03-07,1805.98,1816.6,1788.0,1788.3,1788.3,22785.0
2023-03-08,1780.02,1785.94,1761.12,1770.42,1770.42,22764.0
2023-03-09,1768.0,1785.0,1740.0,1770.02,1770.02,27612.0
2023-03-10,1751.57,1781.0,1750.0,1750.0,1750.0,21161.0
2023-03-13,1751.0,1775.0,1749.0,1762.0,1762.0,20560.0
2023-03-14,1763.78,1779.88,1738.5,1766.0,1766.0,23705.0
2023-03-15,1778.37,1784.88,1750.12,1750.92,1750.92,19213.0
2023-03-16,1740.0,1770.0,1739.01,1751.99,1751.99,17646.0
2023-03-17,1770.0,1775.89,1736.0,1742.0,1742.0,27023.0
2023-03-20,1751.0,1755.0,1728.0,1729.6,1729.6,20491.0
2023-03-21,1735.0,1785.85,1723.97,1775.0,1775.0,31142.0
2023-03-22,1780.0,1793.0,1765.55,1773.35,1773.35,15330.0
2023-03-23,1766.0,1791.11,1765.01,1774.86,1774.86,17356.0
2023-03-24,1769.08,1783.6,1766.0,1778.62,1778.62,12770.0
2023-03-27,1778.6,1778.6,1756.0,1767.79,1767.79,15296.0
2023-03-28,1770.0,1790.0,1765.02,1781.8,1781.8,17261.0
2023-03-29,1799.0,1800.0,1785.07,1790.0,1790.0,15393.0
2023-03-30,1793.0,1805.0,1779.0,1800.0,1800.0,19257.0
2023-03-31,1825.0,1848.0,1819.0,1820.0,1820.0,27446.0
2023-04-03,1825.0,1827.77,1800.08,1802.07,1802.07,21417.0
2023-04-04,1812.0,1815.17,1787.0,1814.59,1814.59,20066.0
2023-04-06,1805.0,1815.9,1788.22,1796.96,1796.96,14874.0
2023-04-07,1795.0,1806.01,1788.34,1790.99,1790.99,13525.0
2023-04-10,1790.88,1790.88,1744.0,1771.7,1771.7,29418.0
2023-04-11,1793.0,1793.0,1744.0,1745.5,1745.5,29209.0
2023-04-12,1747.26,1750.0,1692.82,1694.1,1694.1,51105.0
2023-04-13,1690.0,1723.59,1684.01,1723.0,1723.0,29543.0
2023-04-14,1726.0,1733.0,1704.8,1713.42,1713.42,21232.0
2023-04-17,1740.0,1753.0,1728.0,1753.0,1753.0,30467.0
2023-04-18,1753.0,1769.0,1746.02,1758.0,1758.0,18314.0
2023-04-19,1762.0,1765.5,1750.0,1759.0,1759.0,14601.0
2023-04-20,1760.11,1765.0,1729.0,1741.88,1741.88,19885.0
2023-04-21,1746.0,1748.08,1721.28,1725.47,1725.47,18518.0
2023-04-24,1721.0,1722.0,1701.0,1705.0,1705.0,20231.0
2023-04-25,1706.0,1735.98,1702.0,1730.38,1730.38,20583.0
2023-04-26,1744.0,1761.0,1720.0,1743.91,1743.91,27892.0
2023-04-27,1748.0,1770.0,1730.0,1757.92,1757.92,25605.0
2023-04-28,1763.01,1782.77,1753.97,1760.52,1760.52,26225.0
2023-05-04,1769.0,1777.67,1736.0,1749.9,1749.9,27466.0
2023-05-05,1766.0,1766.0,1736.39,1750.0,1750.0,20714.0
2023-05-08,1768.32,1769.0,1717.17,1720.52,1720.52,33171.0
2023-05-09,1715.0,1739.98,1707.07,1722.0,1722.0,29378.0
2023-05-10,1715.19,1736.0,1715.0,1725.0,1725.0,20773.0
2023-05-11,1731.0,1735.0,1715.0,1717.07,1717.07,15246.0
2023-05-12,1715.0,1729.88,1705.01,1706.4,1706.4,19460.0
2023-05-15,1702.0,1717.0,1691.2,1716.3,1716.3,25740.0
2023-05-16,1713.99,1719.99,1697.0,1703.29,1703.29,22224.0
2023-05-17,1708.0,1713.0,1699.01,1701.0,1701.0,16777.0
2023-05-18,1704.99,1705.4,1690.0,1691.0,1691.0,19219.0
2023-05-19,1671.0,1704.33,1655.55,1699.5,1699.5,26741.0
2023-05-22,1690.01,1752.0,1690.0,1746.0,1746.0,41284.0
2023-05-23,1753.99,1754.0,1724.55,1724.55,1724.55,16894.0
2023-05-24,1732.33,1733.55,1710.11,1710.9,1710.9,18479.0
2023-05-25,1705.99,1710.0,1690.0,1701.0,1701.0,22466.0
2023-05-26,1702.0,1705.0,1675.01,1690.56,1690.56,18291.0
2023-05-29,1697.0,1698.35,1678.0,1689.0,1689.0,17771.0
2023-05-30,1689.0,1698.89,1658.56,1668.29,1668.29,26453.0
2023-05-31,1661.01,1665.72,1626.67,1628.9,1628.9,36957.0
2023-06-01,1618.0,1674.99,1618.0,1635.92,1635.92,28645.0
2023-06-02,1645.0,1673.15,1636.11,1670.6,1670.6,25058.0
2023-06-05,1666.16,1682.88,1663.0,1665.0,1665.0,16201.0
2023-06-06,1670.0,1684.0,1651.55,1666.99,1666.99,19914.0
2023-06-07,1672.99,1678.8,1650.0,1650.9,1650.9,17890.0
2023-06-08,1655.83,1675.0,1650.01,1668.0,1668.0,14703.0
2023-06-09,1671.99,1677.97,1666.0,1666.0,1666.0,17580.0
2023-06-12,1666.02,1708.0,1661.52,1696.0,1696.0,27029.0
2023-06-13,1693.88,1704.61,1685.0,1699.0,1699.0,14663.0
2023-06-14,1719.0,1734.24,1706.21,1726.88,1726.88,31506.0
2023-06-15,1730.34,1755.65,1723.0,1755.0,1755.0,25223.0
2023-06-16,1757.0,1800.0,1750.1,1797.69,1797.69,37918.0
2023-06-19,1790.0,1797.95,1738.0,1744.0,1744.0,31700.0
2023-06-20,1740.0,1765.0,1735.0,1743.46,1743.46,20947.0
2023-06-21,1740.0,1756.6,1735.0,1735.83,1735.83,17721.0
2023-06-26,1720.11,1730.0,1695.0,1709.0,1709.0,23993.0
2023-06-27,1709.99,1719.7,1700.09,1711.05,1711.05,15174.0
2023-06-28,1713.18,1734.0,1711.0,1728.38,1728.38,18574.0
2023-06-29,1731.0,1734.99,1713.01,1713.71,1713.71,14231.0
2023-06-30,1700.0,1708.99,1686.48,1691.0,1691.0,20459.0
2023-07-03,1699.0,1725.28,1692.0,1724.1,1724.1,19139.0
2023-07-04,1724.2,1734.44,1718.08,1730.6,1730.6,12472.0
2023-07-05,1730.0,1731.97,1700.0,1715.38,1715.38,14745.0
2023-07-06,1709.16,1733.0,1700.0,1702.98,1702.98,15141.0
2023-07-07,1701.0,1708.99,1690.0,1690.03,1690.03,15167.0
2023-07-10,1705.0,1714.96,1700.0,1700.9,1700.9,13477.0
2023-07-11,1710.0,1715.17,1702.1,1710.0,1710.0,12583.0
2023-07-12,1713.04,1723.0,1711.33,1713.8,1713.8,13285.0
2023-07-13,1721.99,1745.41,1719.01,1738.4,1738.4,25807.0
2023-07-14,1756.0,1758.5,1741.2,1753.0,1753.0,18550.0
2023-07-17,1751.0,1751.0,1726.6,1729.97,1729.97,14336.0
2023-07-18,1733.58,1734.51,1721.0,1722.8,1722.8,14738.0
2023-07-19,1715.01,1728.0,1713.8,1723.0,1723.0,12483.0
2023-07-20,1727.99,1748.98,1722.0,1724.0,1724.0,16693.0
2023-07-21,1731.88,1772.5,1726.0,1771.3,1771.3,39377.0
2023-07-24,1750.52,1771.15,1750.52,1771.15,1771.15,19713.0
2023-07-25,1800.0,1828.88,1799.99,1828.55,1828.55,43086.0
2023-07-26,1828.55,1835.99,1815.08,1828.55,1828.55,19611.0
2023-07-27,1836.0,1854.79,1828.7,1838.03,1838.03,20340.0
2023-07-28,1832.0,1900.0,1828.01,1897.0,1897.0,39018.0
2023-07-31,1908.0,1935.0,1874.0,1880.58,1880.58,45379.0
2023-08-01,1878.01,1906.95,1877.89,1889.0,1889.0,19231.0
2023-08-02,1883.4,1890.0,1866.8,1880.0,1880.0,18509.0
2023-08-03,1870.0,1890.0,1850.5,1878.47,1878.47,21543.0
2023-08-04,1887.82,1906.52,1882.0,1893.47,1893.47,24574.0
2023-08-07,1880.95,1898.0,1871.03,1887.93,1887.93,23892.0
2023-08-08,1880.03,1893.71,1864.08,1890.0,1890.0,17736.0
2023-08-09,1890.0,1905.0,1882.96,1890.28,1890.28,18523.0
2023-08-10,1882.0,1889.0,1862.3,1875.0,1875.0,18436.0
2023-08-11,1885.0,1885.4,1833.88,1834.0,1834.0,26786.0
2023-08-14,1810.0,1824.98,1796.0,1803.0,1803.0,23731.0
2023-08-15,1809.0,1818.0,1801.01,1812.98,1812.98,14818.0
2023-08-16,1807.58,1823.35,1806.0,1820.0,1820.0,13184.0
2023-08-17,1806.08,1834.0,1801.55,1828.05,1828.05,17290.0
2023-08-18,1831.99,1834.99,1802.59,1802.59,1802.59,17023.0
2023-08-21,1793.0,1813.99,1790.07,1791.0,1791.0,18912.0
2023-08-22,1800.99,1802.56,1771.02,1788.0,1788.0,26650.0
2023-08-23,1797.0,1800.0,1770.08,1774.0,1774.0,19912.0
2023-08-24,1779.62,1828.0,1775.0,1816.3,1816.3,26055.0
2023-08-25,1808.79,1837.77,1806.01,1824.98,1824.98,18831.0
2023-08-28,1898.58,1898.58,1831.88,1834.97,1834.97,41052.0
2023-08-29,1828.0,1869.08,1828.0,1851.33,1851.33,28950.0
2023-08-30,1867.9,1868.0,1843.66,1856.0,1856.0,19812.0
2023-08-31,1860.0,1860.0,1841.01,1847.0,1847.0,14820.0
2023-09-01,1852.83,1865.47,1846.03,1851.05,1851.05,13145.0
2023-09-04,1862.6,1879.94,1853.53,1866.0,1866.0,23871.0
2023-09-05,1868.0,1868.0,1856.8,1858.7,1858.7,15659.0
2023-09-06,1858.0,1866.66,1849.01,1861.0,1861.0,11121.0
2023-09-07,1852.6,1856.89,1831.19,1838.0,1838.0,16982.0
2023-09-08,1834.94,1834.94,1814.95,1818.5,1818.5,12212.0
2023-09-11,1808.0,1840.0,1808.0,1822.17,1822.17,15926.0
2023-09-12,1826.6,1826.98,1816.02,1819.96,1819.96,12168.0
2023-09-13,1829.92,1829.92,1800.05,1819.91,1819.91,19501.0
2023-09-14,1822.53,1826.98,1806.0,1818.69,1818.69,17505.0
2023-09-15,1819.0,1819.78,1781.3,1781.99,1781.99,28431.0
